Student_ID,Major,Midterm,Final,Homework,Participation
1,CS,63.68213605181055,69.35104044776263,66.11273173788794,1
2,CS,76.19141612940666,79.06221093676791,76.70415032213532,1
3,CS,85.99763081146371,81.51667884568423,75.17857137837626,1
4,CS,72.10812896960911,75.80551388174997,64.48306380323383,1
5,Math,82.17300482079814,74.47680623374742,85.16357585390682,1
6,Stats,82.12773188367552,67.7265415682719,72.95756889329836,0
7,CS,97.77066347056113,66.43515871521382,91.43269906185597,1
8,Math,73.851780086415,67.97174476787912,90.84002917963257,1
9,CS,74.70741237072218,77.53119957267755,86.43300599895001,0
10,CS,97.1910331502011,70.8938421106491,87.7685759666869,1
11,Stats,78.42537702872036,94.05298885647532,84.4142868327286,1
12,Stats,76.34689757268077,57.74198830717194,102.94537274336811,0
13,Stats,64.9124769577841,91.23746665682793,91.97727107594027,1
14,Math,87.1578437947009,90.42894458559037,102.56423095927829,0
15,Math,75.77254604129438,75.34711234199092,89.51617544965242,1
16,Data Science,65.21675393990827,74.48140028625076,97.3027946241595,1
17,CS,61.90025720263549,63.06907505601832,65.62511442662759,1
18,Data Science,53.619894681207185,76.87157487675319,80.06323581676027,1
19,Math,83.63714723126827,89.5608074377733,74.20530338107969,1
20,Math,77.17134892954627,58.78354656850111,80.54168373919698,1
21,Stats,65.2948301834838,73.27083019623511,71.165645921659,1
22,Math,85.24633241850707,74.78814124511777,93.99633246599822,1
23,Stats,83.6256279677917,93.7573611199058,88.09655349088024,1
24,Stats,78.00489560859309,88.78414590209343,90.19131540544387,0
25,Math,67.58470163272047,62.129790666415005,93.08418918337395,1
26,CS,86.22239171955547,87.42276150578579,84.88540306058314,1
27,Data Science,94.26888296412861,81.3251312038976,83.13282459552042,1
28,Math,67.9999610621634,78.21199810663889,95.03429227614113,0
29,Math,86.29445406808297,76.36835865931366,88.4395838089302,1
30,Data Science,79.19991510694486,62.66881421081973,72.3114940509703,1
31,Data Science,66.48369574298468,84.94068381854423,89.9861205746191,1
32,CS,68.32122114974347,71.03014836272327,72.88252938490778,0
33,CS,86.1587501376343,83.0757134120175,79.80342869005472,1
34,CS,82.67842519962639,74.18674375872259,99.73306046390101,0
35,Math,66.58623324826178,72.23900149924194,92.49354670335813,0
36,Stats,62.50597212067762,69.67685924130654,86.25845997586512,1
37,Stats,74.8007393928071,98.82878518982278,92.53075678218347,1
38,CS,76.78134865459826,85.3225246117643,88.19570679088517,1
39,Math,82.68777072839664,67.3897260474772,95.43623967688377,1
40,Data Science,69.55384891210669,66.82674652958697,84.12410066188987,1
41,CS,74.47672321613243,86.41714485828393,85.47896656909617,0
42,Stats,67.06155321868216,69.89343762336055,90.25205385523913,1
43,Stats,65.07038140698756,71.94954538527801,83.09952392963017,1
44,Data Science,68.54331723810317,68.65471641809214,72.12992779983676,1
45,Math,86.3149071350645,81.4367928684406,95.97099506888071,0
46,Data Science,76.61599249122048,63.34943956995055,89.20336625717331,1
47,Stats,70.39296648535155,61.1639169768609,72.5623931115536,1
48,Math,76.34539054140319,79.37221311233843,85.04514019700214,1
49,Data Science,88.79660050483983,86.96565437889652,94.78684799091492,1
50,Math,70.32920987101753,69.01830791551178,77.9914269884471,1
